2.572704663527885714e+03------3.648187758746654197e+01------3.624329679818524830e-02------7.733902680487119742e-03------5.773238940408436104e-01------5.981325067124585034e-05
2.839822924246101138e+03------3.731754790201311778e+01------4.277324844122125380e-02------7.912456373102109974e-03------5.522709924485972310e-01------6.260696585624420324e-05
1.850193252279637136e+03------3.198093211752788889e+01------6.317405706830278578e-02------1.829000538870555886e-02------7.341127944776418834e-01------3.345242971188783264e-04
4.282333198051950376e+02------1.253262987012988106e+01------1.886462928507932069e-01------2.803424138758740455e-02------6.856867709908126551e-01------7.859186901775185767e-04
1.818887859915884746e+03------2.038240051763183303e+01------2.318075430570083750e-01------9.536691301186739356e-02------7.223797400134448488e-01------9.094848097413083671e-03
2.196856476997578739e+03------3.004743744955609230e+01------8.644890269331984012e-02------1.967961027966207144e-02------5.079934072511205212e-01------3.872870607593810271e-04
5.020517864803568955e+03------5.215284672427521429e+01------2.898839591614835176e-02------6.808607865134715109e-03------3.502871366018560639e-01------4.635714106117430768e-05
1.291992181818181962e+03------2.148838383838383947e+01------1.511324027312008766e-01------2.250096983478189552e-02------8.201960534864656260e-01------5.062936435057647329e-04
1.314564250344996253e+03------2.320127445409531219e+01------9.666971143941155420e-02------1.308955222001243965e-02------7.345271703486412340e-01------1.713363773204325897e-04
3.867736856958556473e+02------9.629716981132077080e+00------3.053425080899468957e-01------3.733316718970661197e-02------8.005162483408925223e-01------1.393765372414586517e-03
